,City of Hamilton,Ward 1 of Hamilton,Ward 2 of Hamilton,Ward 3 of Hamilton,Ward 4 of Hamilton,Ward 5 of Hamilton,Ward 6 of Hamilton,Ward 7 of Hamilton,Ward 8 of Hamilton,Ward 9 of Hamilton,Ward 10 of Hamilton,Ward 11 of Hamilton,Ward 12 of Hamilton,Ward 13 of Hamilton,Ward 14 of Hamilton,Ward 15 of Hamilton
Number of trips made to the area by walk mode during morning peak period (6:00 a.m. to 8:59 a.m.),19331,2599,2831,1819,1686,1041,784,1935,2275,1155,390,523,404,923,*,924
Number of trips made to the area by bicycle during morning peak period (6:00 a.m. to 8:59 a.m.),3057,617,650,352,*,*,*,344,*,*,*,*,*,*,*,*
Number of trips made to the area by paid rideshare mode during morning peak period (6:00 a.m. to 8:59 a.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made to the area by other travel mode during morning peak period (6:00 a.m. to 8:59 a.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of work trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),112686,12200,21934,10820,8071,6337,5129,8728,7334,3006,5546,7916,6547,2563,2305,4248
Number of school trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),51351,10615,1019,2632,2253,1755,2210,4671,10701,2995,2148,2983,3146,1755,668,1800
Number of daycare trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),4217,287,486,123,141,*,*,755,770,416,*,380,271,*,*,258
Number of facilitate trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),18708,1989,1389,1725,1026,1114,1466,2208,2421,1218,715,1207,1213,417,121,478
Number of home trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),13749,670,792,1028,1156,673,1235,1789,1620,743,679,1172,870,639,298,384
Number of shoppingtrips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),3449,160,207,218,329,231,433,718,*,189,*,174,324,*,*,212
Number of other trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),18344,2049,1933,2515,594,961,786,2793,1456,662,393,1299,1219,742,224,717
Number of unknown purpose trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Total number of trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),298704,22311,25580,16750,17336,20271,21386,36430,29337,16133,11120,21120,24013,12027,7187,17701
Number of trips made to the area by GO rail only during afternoon peak period (15:00 p.m. to 17:59 p.m.),1473,111,254,*,*,*,*,*,*,*,*,213,*,*,*,308
Number of trips made to the area by transit excluding GO rail during afternoon peak period (15:00 p.m. to 17:59 p.m.),19796,2343,4114,2153,1842,1444,1160,2991,1597,142,363,*,713,654,*,*
Number of trips made to the area by joint GO rail and public transit during afternoon peak period (15:00 p.m. to 17:59 p.m.),1156,*,162,192,*,*,*,*,316,*,*,*,*,*,*,*
Number of trips made to the area as auto driver during afternoon peak period (15:00 p.m. to 17:59 p.m.),202802,12440,13079,9671,11422,13744,15216,24022,20642,12649,8453,15789,17506,8317,5802,14050
Number of trips made to the area as auto passenger during afternoon peak period (15:00 p.m. to 17:59 p.m.),38991,2455,3408,1453,1876,3269,3057,5861,4213,1832,1329,3078,3457,1359,658,1686
Number of trips made to the area as taxi passenger during afternoon peak period (15:00 p.m. to 17:59 p.m.),481,*,107,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made to the area by motorcycle during afternoon peak period (15:00 p.m. to 17:59 p.m.),251,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made to the area by school bus during afternoon peak period (15:00 p.m. to 17:59 p.m.),8683,140,*,404,*,265,212,1167,302,529,434,1455,1446,391,633,973
Number of trips made to the area by walk mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),19786,3429,3363,2133,1323,1337,1180,1995,1865,812,373,192,599,584,*,578
Number of trips made to the area by bicycle during afternoon peak period (15:00 p.m. to 17:59 p.m.),4434,1366,827,396,329,*,334,152,*,*,*,*,*,380,*,*
Number of trips made to the area by paid rideshare mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),496,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made to the area by other travel mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),355,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of work trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),11734,1050,1493,803,916,876,632,979,1343,305,328,525,933,510,232,807
Number of school trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),1177,763,*,*,*,*,*,*,248,*,*,*,*,*,*,*
Number of daycare trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),3978,338,296,204,191,*,265,514,630,504,*,*,*,*,*,505
Number of facilitate trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),17655,2077,1887,764,1240,686,952,2205,2825,593,502,1062,1291,718,217,635
Number of home trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),204112,13102,16568,12127,12216,13523,14272,24626,19914,10946,8973,16651,15374,8488,5560,11772
Number of shopping trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),23980,2009,1065,994,1651,2804,2207,3879,1221,1584,341,738,3130,860,*,1428
Number of other trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),36068,2972,4250,1858,1122,2309,3058,4187,3156,2201,927,1937,3057,1426,1090,2518
Number of unknown purpose trips made to the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Total number of trips made from the area in 24-hour,1047293,99547,98142,67286,62795,66288,67187,121453,98325,52119,42114,70546,81705,43530,23257,53001
Number of trips made from the area by GO rail only in 24-hour,2487,124,548,*,160,*,*,*,*,*,137,250,180,281,114,413
Number of trips made from the area by transit excluding GO rail in 24-hour,74133,16698,14151,6979,5196,4338,3429,8005,8907,1466,1186,958,1127,1488,*,137
Number of trips made from the area by joint GO rail and public transit in 24-hour,2013,349,384,309,*,*,*,*,294,*,*,*,*,*,*,130
Number of trips made from the area as auto driver in 24-hour,708551,54923,55522,40272,43580,46044,48191,82374,64490,38172,31741,52354,61445,30698,18197,40547
Number of trips made from the area as auto passenger in 24-hour,150707,11852,11032,10258,7267,10719,10217,20603,16210,6835,5598,11003,13028,6018,3290,6777
Number of trips made from the area as taxi passenger in 24-hour,2254,226,645,187,420,85,87,424,*,*,*,*,*,*,*,*
Number of trips made from the area by motorcycle in 24-hour,1200,80,324,417,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by school bus in 24-hour,28299,1241,552,1064,594,1149,1263,2820,2249,2294,1586,4421,3797,1109,1472,2688
Number of trips made from the area by walk mode in 24-hour,60814,9508,11826,5707,4122,3307,2830,6052,5615,2975,1427,985,1608,2787,96,1968
Number of trips made from the area by bicycle in 24-hour,13893,4339,2550,1786,1009,503,762,748,171,344,*,113,270,725,*,233
Number of trips made from the area by paid rideshare mode in 24-hour,1315,*,453,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by other travel mode in 24-hour,1628,*,158,*,297,*,*,216,*,*,*,*,*,*,*,*
Number of work trips made from the area in 24-hour,182161,18994,31635,16141,15060,10823,8494,14012,11914,5234,9444,12917,11184,4826,3781,7702
Number of school trips made from the area in 24-hour,68331,19660,1342,2900,2809,1849,2358,4965,15430,3261,2707,3101,3430,1797,693,2032
Number of daycare trips made from the area in 24-hour,10411,867,990,345,397,160,615,1788,1582,1127,*,666,540,131,*,884
Number of facilitate trips made from the area in 24-hour,66135,8295,6243,4572,3742,3276,4160,8172,8666,3348,2109,3585,4434,2724,739,2072
Number of home trips made from the area in 24-hour,463029,30762,34465,29163,26746,29614,34643,53488,41378,24675,22454,37994,35378,22710,13955,25604
Number of shopping trips made from the area in 24-hour,99236,6706,4760,2709,6662,11571,6876,19188,5954,5963,1261,3638,14769,3561,353,5265
Number of other trips made from the area in 24-hour,157834,14263,18681,11407,7379,8995,10041,19772,13401,8499,3859,8645,11970,7781,3697,9442
Number of unknown purpose trips made from the area in 24-hour,156,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Total number of trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),237814,14372,16212,14922,12785,15622,17903,28568,23033,14258,11010,20664,17603,9818,6836,14210
Number of trips made from the area by GO rail only during morning peak period (6:00 a.m. to 8:59 a.m.),1871,124,356,*,136,*,*,*,*,*,85,*,117,218,*,387
Number of trips made from the area by transit excluding GO rail during morning peak period (6:00 a.m. to 8:59 a.m.),16657,2102,2876,1811,1397,1319,1187,2350,1650,385,460,275,*,651,*,*
Number of trips made from the area by joint GO rail and public transit during morning peak period (6:00 a.m. to 8:59 a.m.),1060,*,172,151,*,*,*,*,198,*,*,*,*,*,*,130
Number of trips made from the area as auto driver during morning peak period (6:00 a.m. to 8:59 a.m.),156045,7126,8093,7897,8151,10703,12402,18104,15911,10629,7730,14681,12823,6528,5069,10197
Number of trips made from the area as auto passenger during morning peak period (6:00 a.m. to 8:59 a.m.),26284,999,1337,2070,1156,1389,2312,4511,2574,1183,1496,2878,2072,797,672,839
Number of trips made from the area as taxi passenger during morning peak period (6:00 a.m. to 8:59 a.m.),272,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by motorcycle during morning peak period (6:00 a.m. to 8:59 a.m.),241,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by school bus during morning peak period (6:00 a.m. to 8:59 a.m.),12694,218,*,414,*,757,660,1277,360,804,538,2114,1938,454,954,1684
Number of trips made from the area by walk mode during morning peak period (6:00 a.m. to 8:59 a.m.),19347,2835,2685,2146,1305,1136,959,1859,2224,1019,566,418,333,910,*,909
Number of trips made from the area by bicycle during morning peak period (6:00 a.m. to 8:59 a.m.),3175,907,312,259,*,*,252,275,*,*,*,*,*,235,*,*
Number of trips made from the area by paid rideshare mode during morning peak period (6:00 a.m. to 8:59 a.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by other travel mode during morning peak period (6:00 a.m. to 8:59 a.m.),168,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of work trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),4029,384,537,387,470,191,*,223,456,*,293,329,238,*,*,*
Number of school trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),278,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of daycare trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),3528,189,325,*,94,*,*,706,777,416,*,309,224,*,*,177
Number of facilitate trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),14227,1242,1165,1277,521,1082,1010,1693,2084,827,446,1180,904,321,100,376
Number of home trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),205890,11744,13824,11735,11280,13409,16138,24334,18813,12498,9890,18083,15421,9153,6453,13115
Number of shopping trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),1299,*,*,*,*,141,169,245,*,*,*,*,*,*,*,95
Number of other trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),8551,813,298,1284,291,754,327,1367,829,355,274,713,606,126,132,381
Number of unknown purpose trips made from the area during morning peak period (6:00 a.m. to 8:59 a.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Total number of trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),346830,41355,40285,22201,22289,20189,19524,36666,34347,13234,13187,21993,25602,12763,6438,16758
Number of trips made from the area by GO rail only during afternoon peak period (15:00 p.m. to 17:59 p.m.),159,*,132,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by transit excluding GO rail during afternoon peak period (15:00 p.m. to 17:59 p.m.),21073,6780,3973,1802,940,1072,667,1248,3283,222,*,*,282,284,*,*
Number of trips made from the area by joint GO rail and public transit during afternoon peak period (15:00 p.m. to 17:59 p.m.),386,206,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area as auto driver during afternoon peak period (15:00 p.m. to 17:59 p.m.),187941,17435,21421,12451,14051,10717,11063,20641,16362,7303,8088,12950,15542,6072,3851,9993
Number of trips made from the area as auto passenger during afternoon peak period (15:00 p.m. to 17:59 p.m.),38794,3702,3520,2498,1651,2913,2292,5012,5396,1274,1095,2554,3338,1277,766,1507
Number of trips made from the area as taxi passenger during afternoon peak period (15:00 p.m. to 17:59 p.m.),491,*,111,*,*,*,*,204,*,*,*,*,*,*,*,*
Number of trips made from the area by motorcycle during afternoon peak period (15:00 p.m. to 17:59 p.m.),297,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by school bus during afternoon peak period (15:00 p.m. to 17:59 p.m.),9165,612,*,*,366,210,338,1114,1457,647,293,1362,1071,366,405,630
Number of trips made from the area by walk mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),19679,2957,3934,1619,1569,1255,736,2333,1989,893,356,241,599,584,*,593
Number of trips made from the area by bicycle during afternoon peak period (15:00 p.m. to 17:59 p.m.),4180,1339,958,359,190,*,350,192,*,*,*,*,*,208,*,*
Number of trips made from the area by paid rideshare mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),405,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made from the area by other travel mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),378,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of work trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),120504,12995,22960,10946,10431,6832,5481,8788,7108,2900,6422,8730,7250,2628,2365,4668
Number of school trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),43109,12052,708,1257,2420,1589,1425,3783,10523,1592,1383,1818,2116,789,401,1252
Number of daycare trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),4816,463,444,204,191,*,241,774,637,504,*,*,250,*,*,592
Number of facilitate trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),23409,3009,2255,1144,1410,1112,1329,3370,3648,869,611,981,1613,972,215,872
Number of home trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),74347,6197,5980,4476,3780,3547,5541,7757,6347,3453,2737,6553,6256,4817,2311,4596
Number of shopping trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),34638,2602,1686,1239,2600,4032,2672,5993,1933,1831,580,1361,4467,1395,*,2178
Number of other trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),46007,4037,6252,2935,1457,2963,2835,6201,4151,2085,1289,2377,3650,2137,1038,2600
Number of unknown purpose trips made from the area during afternoon peak period (15:00 p.m. to 17:59 p.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with auto driver access,1105,722,307,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with auto passenger access,1862,1405,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with walk access,74292,14710,14359,7232,5357,4552,3453,8019,9312,1511,804,996,1576,1606,165,640
Number of transit trips made to the area with cycle access,362,161,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with motorcycle access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with taxi access,115,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with school bus access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with paid rideshare access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with other access,410,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with unknown access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with auto driver egress,2696,198,*,182,136,*,*,*,245,*,145,434,295,253,*,475
Number of transit trips made to the area with auto passenger egress,1225,*,*,*,*,*,*,*,*,*,163,*,245,*,*,*
Number of transit trips made to the area with walk egress,73358,16645,14620,7059,5146,4468,3475,7884,9115,1402,547,378,1072,1309,*,165
Number of transit trips made to the area with cycle egress,324,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with motorcycle egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with taxi egress,246,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with paid rideshare egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with school bus egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with other egress,357,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with unknown egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with 1 transit route,53596,12438,12612,4865,3783,3385,2054,4608,4645,961,664,545,1229,1137,137,534
Number of transit trips made to the area with 2 transit routes,22155,4260,2253,2194,1633,1197,1400,3227,4512,372,143,255,244,388,*,*
Number of transit trips made to the area with 3 transit routes,2196,367,*,285,*,*,*,288,381,179,*,*,*,*,*,*
Number of transit trips made to the area with 4 transit routes,339,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with 5 transit routes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with 6 transit routes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with GO Rail,4362,599,671,360,194,*,211,*,427,*,149,257,310,297,*,549
Number of transit trips made to the area with GO Bus,4071,2808,517,142,*,*,*,157,154,*,*,*,111,*,*,*
Number of transit trips made to the area with TTC Subway/RT,1731,14710,14359,7232,5357,4552,3453,8019,9312,1511,804,996,1576,1606,165,640
Number of transit trips made to the area with TTC Bus/Streetcar,585,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made to the area with non-TTC local transit,70357,14566,13440,6947,5303,4527,3477,7673,9211,1405,612,554,1224,1276,*,124
Number of transit trips made to the area with non-local transit,665,*,*,*,*,*,*,147,*,*,*,*,*,*,*,*
Number of transit trips made from the area with auto driver access,2813,172,*,189,160,*,*,178,120,*,197,427,312,272,114,457
Number of transit trips made from the area with auto passenger access,1316,*,131,*,*,169,*,*,239,*,163,*,*,*,*,*
Number of transit trips made from the area with walk access,73331,16579,14569,6998,5050,4199,3366,7890,8838,1419,1014,650,1027,1488,*,187
Number of transit trips made from the area with cycle access,459,236,130,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with motorcycle access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with taxi access,164,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with school bus access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with paid rideshare access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with other access,416,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with unknown access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with auto driver egress,1039,680,283,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with auto passenger egress,1446,1222,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with walk egress,75195,14880,14510,7105,5340,4406,3465,8187,9179,1488,1335,1250,1402,1815,171,661
Number of transit trips made from the area with cycle egress,266,161,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with motorcycle egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with taxi egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with school bus egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with paid rideshare egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with other egress,482,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with unknown egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with 1 transit route,53360,12731,12580,4980,3745,2869,1907,4245,4324,849,996,807,1229,1433,171,495
Number of transit trips made from the area with 2 transit routes,22370,3853,2221,2042,1567,1471,1490,3613,4417,537,342,248,*,382,*,*
Number of transit trips made from the area with 3 transit routes,2537,536,272,285,*,*,*,319,458,*,*,*,*,*,*,*
Number of transit trips made from the area with 4 transit routes,352,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with 5 transit routes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with 6 transit routes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with GO Rail,4499,473,931,359,178,*,137,182,340,*,200,292,334,326,114,543
Number of transit trips made from the area with GO Bus,5994,3610,928,220,*,*,*,342,220,*,131,*,*,*,*,*
Number of transit trips made from the area with TTC Subway/RT,1828,310,357,240,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with TTC Bus/Streetcar,625,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made from the area with non-TTC local transit,70830,14724,13525,6979,5157,4367,3457,7704,8982,1402,1078,773,1081,1455,*,147
Number of transit trips made from the area with non-local transit,666,*,*,*,*,*,*,147,*,*,*,*,*,*,*,*
Number of transit trips made by residents with auto driver access,2845,172,*,189,160,*,*,178,120,*,197,427,312,272,114,474
Number of transit trips made by residents with auto passenger access,1256,94,*,*,*,202,*,*,*,*,194,*,*,*,*,*
Number of transit trips made by residents with walk access,75959,9591,15502,10487,6815,4717,5015,8671,7067,1440,1262,1166,1276,2165,126,660
Number of transit trips made by residents with cycle access,429,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with motorcycle access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with taxi access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with school bus access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with paid rideshare access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with other access,398,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with unknown access,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with auto driver egress,2737,166,*,182,160,*,*,178,158,*,145,427,312,272,*,458
Number of transit trips made by residents with auto passenger egress,1124,101,*,*,*,*,*,*,*,*,163,*,*,*,*,*
Number of transit trips made by residents with walk egress,76296,9604,15367,10404,6856,4860,5123,8745,7161,1392,1358,1177,1259,2165,132,693
Number of transit trips made by residents with cycle egress,294,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with motorcycle egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with taxi egress,243,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with school bus egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with paid rideshare egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with other egress,379,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with unknown egress,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with 1 transit route,54905,8388,12698,6994,4902,2734,3138,4657,4231,687,1285,1028,1167,1846,211,940
Number of transit trips made by residents with 2 transit routes,23015,1525,3000,3239,2234,2123,1829,3869,2980,555,335,307,292,554,*,163
Number of transit trips made by residents with 3 transit routes,2743,230,*,481,*,*,229,542,198,267,*,*,*,*,*,*
Number of transit trips made by residents with 4 transit routes,502,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with 5 transit routes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residentsa with 6 transit routes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with GO Rail,7810,311,1305,718,396,136,349,364,625,80,349,542,665,656,222,1092
Number of transit trips made by residents with GO Bus,4333,683,1216,242,193,127,165,626,178,*,234,460,*,*,*,*
Number of transit trips made by residents with TTC Subway/RT,3286,371,649,421,*,*,*,373,173,*,172,*,337,*,*,160
Number of transit trips made by residents with TTC Bus/Streetcar,953,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of transit trips made by residents with non-TTC local transit,71014,9255,13529,10131,6844,4880,5061,8188,6879,1364,1147,803,990,1760,*,164
Number of transit trips made by residents with non-local transit,821,*,190,*,*,*,*,159,*,*,*,*,*,*,*,*
